"","instnm","conference","r_squared"
"17866","Oregon State","Pac 12",0.0338898441683501
"17867","Oregon State","Pac 12",0.17092158348283
"17868","Oregon State","Pac 12",0.0654614488196801
"17869","Oregon State","Pac 12",0.037150473340773
"17870","Oregon State","Pac 12",0.0297804807689226
"17871","Oregon State","Pac 12",0.00165685619484222
"17872","Oregon State","Pac 12",0.228823544966989
"17873","Oregon State","Pac 12",0.103330608266956
"17874","Oregon State","Pac 12",0.272551260699967
"17875","Oregon State","Pac 12",0.012849827222236
"17876","Oregon State","Pac 12",0.0457202158228012
"17877","Oregon State","Pac 12",0.0894466314197845
"17878","Oregon State","Pac 12",0.0175230655784718
"17879","Oregon State","Pac 12",0.312112598673799
"17880","Oregon State","Pac 12",0.0116122189332085
"17881","Oregon State","Pac 12",0.0139749485110796
"17882","Oregon State","Pac 12",0.056510384136885
"17883","Oregon State","Pac 12",0.132450015348785
"17884","Oregon State","Pac 12",0.0123677604285104
"17885","Oregon State","Pac 12",0.0836999871818331
"17886","Oregon State","Pac 12",0.149517393595078
"17887","Oregon State","Pac 12",0.245632267492069
"17888","Oregon State","Pac 12",0.00760293980789755
"17889","Oregon State","Pac 12",0.0650763393746629
"17890","Oregon State","Pac 12",0.0999274379282685
"17891","Oregon State","Pac 12",0.763163494342575
"17892","Oregon State","Pac 12",0.0313684857404627
"17893","Oregon State","Pac 12",0.00353466496581306
"17894","Oregon State","Pac 12",0.203672665134926
"17895","Oregon State","Pac 12",0.0310067369342128
"17896","Oregon State","Pac 12",0.237925420804204
"17897","Oregon State","Pac 12",0.112405909898576
"17898","Oregon State","Pac 12",0.00589186628276767
"17899","Oregon State","Pac 12",0.0147007384674073
"17900","Oregon State","Pac 12",0.111860238856005
"17901","Oregon State","Pac 12",0.0208378390361517
"17902","Oregon State","Pac 12",0.51733488316518
"17903","Oregon State","Pac 12",0.339659342971089
"17904","Oregon State","Pac 12",0.262254485551874
"17905","Oregon State","Pac 12",0.029445129030842
"17906","Oregon State","Pac 12",0.282586804287558
"17907","Oregon State","Pac 12",0.0277493387144414
"17908","Oregon State","Pac 12",1.7632816398038e-05
"17909","Oregon State","Pac 12",0.0383048774604728
"17910","Oregon State","Pac 12",0.02771084844809
"17911","Oregon State","Pac 12",0.00479903217095194
"17912","Oregon State","Pac 12",0.0244323129306137
"17913","Oregon State","Pac 12",0.0990037237564309
"17914","Oregon State","Pac 12",0.00660663752914934
"17915","Oregon State","Pac 12",0.0601060541727744
"17916","Oregon State","Pac 12",0.00442922738145976
"17917","Oregon State","Pac 12",2.05618950681367e-06
"17918","Oregon State","Pac 12",0.000910067513760866
"17919","Oregon State","Pac 12",0.0189044018529773
"17920","Oregon State","Pac 12",0.00390072429773268
"17921","Oregon State","Pac 12",0.0736514401876624
"17922","Oregon State","Pac 12",0.0307109712482981
"17923","Oregon State","Pac 12",0.00384448785639987
"17924","Oregon State","Pac 12",0.00173051241426849
"17925","Oregon State","Pac 12",0.145026492572584
"17926","Oregon State","Pac 12",0.0419386509822658
"17927","Oregon State","Pac 12",0.098483974048639
"17928","Oregon State","Pac 12",0.920967514691624
"17929","Oregon State","Pac 12",0.170688880320199
"17930","Oregon State","Pac 12",0.000204415792878804
"17931","Oregon State","Pac 12",0.265836982397319
"17932","Oregon State","Pac 12",0.560759152324774
"17933","Oregon State","Pac 12",0.048972899417975
"17934","Oregon State","Pac 12",0.00323043695342476
"17935","Oregon State","Pac 12",0.0826418257696071
"17936","Oregon State","Pac 12",0.00509216684730411
"17937","Oregon State","Pac 12",0.111467541456503
"17938","Oregon State","Pac 12",0.0861913509164338
"17939","Oregon State","Pac 12",0.0199208796573115
"17940","Oregon State","Pac 12",0.0115312526478317
"17941","Oregon State","Pac 12",0.00724192933767096
"17942","Oregon State","Pac 12",0.117594960937294
"17943","Oregon State","Pac 12",0.0339647857303619
"17944","Oregon State","Pac 12",0.0138226870978834
"17945","Oregon State","Pac 12",0.000210258519688308
"17946","Oregon State","Pac 12",0.0759325306820182
"17947","Oregon State","Pac 12",0.637783325944057
"17948","Oregon State","Pac 12",0.0255807776878067
"17949","Oregon State","Pac 12",0.00190134860757337
"17950","Oregon State","Pac 12",0.253630537108722
"17951","Oregon State","Pac 12",0.0817561666114228
"17952","Oregon State","Pac 12",0.0349996514289508
"17953","Oregon State","Pac 12",0.022308834516643
"17954","Oregon State","Pac 12",0.144356929769565
"17955","Oregon State","Pac 12",0.261526447587414
"17956","Oregon State","Pac 12",0.0152760663890311
"17957","Oregon State","Pac 12",0.330318816598071
"17958","Oregon State","Pac 12",0.0584729045204577
"17959","Oregon State","Pac 12",0.166118463820647
"17960","Oregon State","Pac 12",0.222619064083796
"17961","Oregon State","Pac 12",0.0919618538698268
"17962","Oregon State","Pac 12",0.457181600996295
"17963","Oregon State","Pac 12",0.0198628410261437
"17964","Oregon State","Pac 12",0.0531030576694419
"17965","Oregon State","Pac 12",0.0244557505484295
"17966","Oregon State","Pac 12",0.227150854716237
"17967","Oregon State","Pac 12",0.208570444148802
"17968","Oregon State","Pac 12",0.0827326475848159
"17969","Oregon State","Pac 12",0.057044241080767
"17970","Oregon State","Pac 12",0.0256340583813187
"17971","Oregon State","Pac 12",0.0587163424050006
"17972","Oregon State","Pac 12",0.140574403378015
"17973","Oregon State","Pac 12",0.0657399232515692
"17974","Oregon State","Pac 12",0.417263083344477
"17975","Oregon State","Pac 12",0.178748067496573
"17976","Oregon State","Pac 12",0.250963015657428
"17977","Oregon State","Pac 12",0.144056104285462
"17978","Oregon State","Pac 12",0.00541796128358943
"17979","Oregon State","Pac 12",0.00123434276183837
"17980","Oregon State","Pac 12",0.163282072121683
"17981","Oregon State","Pac 12",0.0288400086685781
"17982","Oregon State","Pac 12",0.0432508776189719
"17983","Oregon State","Pac 12",0.0460310896002879
"17984","Oregon State","Pac 12",0.0510904224696722
"17985","Oregon State","Pac 12",0.0706110529174097
"17986","Oregon State","Pac 12",0.00387605744288514
"17987","Oregon State","Pac 12",0.117802573128533
"17988","Oregon State","Pac 12",0.0149622850599776
"17989","Oregon State","Pac 12",0.0511127520379312
"17990","Oregon State","Pac 12",0.190444450439601
"17991","Oregon State","Pac 12",0.111275870653385
"17992","Oregon State","Pac 12",0.458422390090714
"17993","Oregon State","Pac 12",0.0444475093729098
"17994","Oregon State","Pac 12",0.200980759790369
"17995","Oregon State","Pac 12",0.0855252649692731
"17996","Oregon State","Pac 12",0.000692640969032732
"17997","Oregon State","Pac 12",0.0295097920011837
"17998","Oregon State","Pac 12",0.000343390214818319
"17999","Oregon State","Pac 12",2.68837199835267e-05
"18000","Oregon State","Pac 12",0.0783999672279528
"18001","Penn State","Big 10",0.529933291865734
"18002","Penn State","Big 10",0.212306477884221
"18003","Penn State","Big 10",0.396968134377807
"18004","Penn State","Big 10",0.469159441365167
"18005","Penn State","Big 10",0.481247556434156
"18006","Penn State","Big 10",0.28253209104007
"18007","Penn State","Big 10",0.306632034215719
"18008","Penn State","Big 10",0.472912923554127
"18009","Penn State","Big 10",0.188950079699706
"18010","Penn State","Big 10",0.156616508299697
"18011","Penn State","Big 10",0.57254471477832
"18012","Penn State","Big 10",0.420957308854422
"18013","Penn State","Big 10",0.322904128287944
"18014","Penn State","Big 10",0.196123429647762
"18015","Penn State","Big 10",0.044779484628018
"18016","Penn State","Big 10",0.214525711468661
"18017","Penn State","Big 10",0.551283397868674
"18018","Penn State","Big 10",0.815017294819085
"18019","Penn State","Big 10",0.378032480034667
"18020","Penn State","Big 10",0.398975053337721
"18021","Penn State","Big 10",0.6074070775133
"18022","Penn State","Big 10",0.389112187818591
"18023","Penn State","Big 10",0.134337947244199
"18024","Penn State","Big 10",0.128750477451111
"18025","Penn State","Big 10",0.841169122669982
"18026","Penn State","Big 10",0.244070792531566
"18027","Penn State","Big 10",0.16700616680101
"18028","Penn State","Big 10",0.114330851443349
"18029","Penn State","Big 10",0.335674054318608
"18030","Penn State","Big 10",0.36657081148829
"18031","Penn State","Big 10",0.622135541234526
"18032","Penn State","Big 10",0.619271363531639
"18033","Penn State","Big 10",0.059816729094171
"18034","Penn State","Big 10",0.597755558523153
"18035","Penn State","Big 10",0.556338013353132
"18036","Penn State","Big 10",0.563028070776823
"18037","Penn State","Big 10",0.461964335872935
"18038","Penn State","Big 10",0.718530804147589
"18039","Penn State","Big 10",0.376380927354467
"18040","Penn State","Big 10",0.275973484433361
"18041","Penn State","Big 10",0.611615654416924
"18042","Penn State","Big 10",0.359168725128482
"18043","Penn State","Big 10",0.380644186305757
"18044","Penn State","Big 10",0.0474221502099583
"18045","Penn State","Big 10",0.145020715964464
"18046","Penn State","Big 10",0.163253379337835
"18047","Penn State","Big 10",0.54557204760249
"18048","Penn State","Big 10",0.388574128846338
"18049","Penn State","Big 10",0.419831155111013
"18050","Penn State","Big 10",0.404519220617593
"18051","Penn State","Big 10",0.636576859930545
"18052","Penn State","Big 10",0.636503380886712
"18053","Penn State","Big 10",0.116775840036178
"18054","Penn State","Big 10",0.296431763291804
"18055","Penn State","Big 10",0.266226017543586
"18056","Penn State","Big 10",0.193224170352177
"18057","Penn State","Big 10",0.0944515388123585
"18058","Penn State","Big 10",0.181803436540579
"18059","Penn State","Big 10",0.486540203122251
"18060","Penn State","Big 10",0.326416377926951
"18061","Penn State","Big 10",0.331361464555106
"18062","Penn State","Big 10",0.506263388920543
"18063","Penn State","Big 10",0.233591718811177
"18064","Penn State","Big 10",0.368220086248489
"18065","Penn State","Big 10",0.262980827964044
"18066","Penn State","Big 10",0.314282242447663
"18067","Penn State","Big 10",0.332647572601219
"18068","Penn State","Big 10",0.385385499899035
"18069","Penn State","Big 10",0.456082591949607
"18070","Penn State","Big 10",0.0976290884215214
"18071","Penn State","Big 10",0.640692079811431
"18072","Penn State","Big 10",0.374260296301802
"18073","Penn State","Big 10",0.246735409143865
"18074","Penn State","Big 10",0.283838653948622
"18075","Penn State","Big 10",0.311757544775616
"18076","Penn State","Big 10",0.268702685446968
"18077","Penn State","Big 10",0.180132738648841
"18078","Penn State","Big 10",0.318418533420793
"18079","Penn State","Big 10",0.547053726132642
"18080","Penn State","Big 10",0.387372944593205
"18081","Penn State","Big 10",0.310916480142253
"18082","Penn State","Big 10",0.381479541081308
"18083","Penn State","Big 10",0.53759896262151
"18084","Penn State","Big 10",0.465086294074465
"18085","Penn State","Big 10",0.3324666260197
"18086","Penn State","Big 10",0.395250195778077
"18087","Penn State","Big 10",0.616480143510339
"18088","Penn State","Big 10",0.249950688647088
"18089","Penn State","Big 10",0.192500914468887
"18090","Penn State","Big 10",0.325838280426026
"18091","Penn State","Big 10",0.146014543986772
"18092","Penn State","Big 10",0.317902317352688
"18093","Penn State","Big 10",0.28084975799018
"18094","Penn State","Big 10",0.560388532632805
"18095","Penn State","Big 10",0.455199372190273
"18096","Penn State","Big 10",0.394292864439633
"18097","Penn State","Big 10",0.512782444353621
"18098","Penn State","Big 10",0.242442671166602
"18099","Penn State","Big 10",0.861534507519239
"18100","Penn State","Big 10",0.154804431088131
"18101","Penn State","Big 10",0.234220373633929
"18102","Penn State","Big 10",0.609463958094563
"18103","Penn State","Big 10",0.321874854340012
"18104","Penn State","Big 10",0.829026329177083
"18105","Penn State","Big 10",0.663996577642212
"18106","Penn State","Big 10",0.75296487537588
"18107","Penn State","Big 10",0.313969950883684
"18108","Penn State","Big 10",0.00215690502363751
"18109","Penn State","Big 10",0.340876738860375
"18110","Penn State","Big 10",0.223431573443022
"18111","Penn State","Big 10",0.470433188453112
"18112","Penn State","Big 10",0.338137959108136
"18113","Penn State","Big 10",0.0400660147650479
"18114","Penn State","Big 10",0.85622821080975
"18115","Penn State","Big 10",0.268959606555608
"18116","Penn State","Big 10",0.492343893099118
"18117","Penn State","Big 10",0.354377569059195
"18118","Penn State","Big 10",0.252573004451682
"18119","Penn State","Big 10",0.477947122285315
"18120","Penn State","Big 10",0.715348039198948
"18121","Penn State","Big 10",0.46168668282437
"18122","Penn State","Big 10",0.317586454333804
"18123","Penn State","Big 10",0.162951244664915
"18124","Penn State","Big 10",0.445178821299672
"18125","Penn State","Big 10",0.301331323295847
"18126","Penn State","Big 10",0.471968008427995
"18127","Penn State","Big 10",0.181009980472052
"18128","Penn State","Big 10",0.69799158060909
"18129","Penn State","Big 10",0.454779938834803
"18130","Penn State","Big 10",0.690917352569188
"18131","Penn State","Big 10",0.310277642981184
"18132","Penn State","Big 10",0.00105696303555842
"18133","Penn State","Big 10",0.0387597320067244
"18134","Penn State","Big 10",0.349430270657601
"18135","Penn State","Big 10",0.242837206582915
"18136","Penn State","Big 10",0.404769527650464
"18137","Penn State","Big 10",0.931353945406503
"18138","Penn State","Big 10",0.404695113225856
"18139","Penn State","Big 10",0.0756144591140611
"18140","Penn State","Big 10",0.773352602088308
"18141","Penn State","Big 10",0.50782512561493
"18142","Penn State","Big 10",0.280168176900936
"18143","Penn State","Big 10",0.360288397229424
"18144","Penn State","Big 10",0.492702972393071
"18145","Penn State","Big 10",0.558290872588235
"18146","Penn State","Big 10",0.445606582160438
"18147","Penn State","Big 10",0.182704204521914
"18148","Penn State","Big 10",0.234854094637779
"18149","Penn State","Big 10",0.413943246101415
"18150","Penn State","Big 10",0.0190948804194215
"18151","Penn State","Big 10",0.0529220493741831
"18152","Penn State","Big 10",0.193840227114086
"18153","Penn State","Big 10",0.0321326703671387
"18154","Penn State","Big 10",0.321230010800398
"18155","Penn State","Big 10",0.213705105208833
"18156","Penn State","Big 10",0.461878083338699
"18157","Penn State","Big 10",0.360084494182437
"18158","Penn State","Big 10",0.454852949796345
"18159","Penn State","Big 10",0.0130294034846627
"18160","Penn State","Big 10",0.11947371478688
"18161","Penn State","Big 10",0.32730465572646
"18162","Penn State","Big 10",0.479346590468197
"18163","Penn State","Big 10",0.506909601282903
"18164","Penn State","Big 10",0.682135368136427
"18165","Penn State","Big 10",0.54068436276227
"18166","Penn State","Big 10",0.199324451606724
"18167","Penn State","Big 10",0.0865694607395741
"18168","Penn State","Big 10",0.103019787194231
"18169","Penn State","Big 10",0.498805608904702
"18170","Penn State","Big 10",0.372462878246572
"18171","Penn State","Big 10",0.583009366923545
"18172","Penn State","Big 10",0.49890751381025
"18173","Penn State","Big 10",0.235422432105618
"18174","Penn State","Big 10",0.0333051552814314
"18175","Penn State","Big 10",0.0797132381933176
"18176","Penn State","Big 10",0.385623044228503
"18177","Penn State","Big 10",0.172192319106767
"18178","Penn State","Big 10",0.315255460328437
"18179","Penn State","Big 10",0.328909176144569
"18180","Penn State","Big 10",0.123514449195969
"18181","Penn State","Big 10",0.147311447860059
"18182","Penn State","Big 10",0.699726777652806
"18183","Penn State","Big 10",0.255784500890042
"18184","Penn State","Big 10",0.560776879124156
"18185","Penn State","Big 10",0.479145833479892
"18186","Penn State","Big 10",0.170781310203851
"18187","Penn State","Big 10",0.351300561295596
"18188","Penn State","Big 10",0.513746304694856
"18189","Penn State","Big 10",0.229438608341028
"18190","Penn State","Big 10",0.347713315471428
"18191","Penn State","Big 10",0.458259946751686
"18192","Penn State","Big 10",0.510194835872009
"18193","Penn State","Big 10",0.351785356913524
"18194","Penn State","Big 10",0.406813560509349
"18195","Penn State","Big 10",0.0956589008383084
